2015/07/17 22:16:33,10,0,0,0,0,3
2015/07/17 22:16:43,10,0,0,0,0,3
2015/07/17 22:16:53,10,0,0,0,0,2
2015/07/17 22:17:03,10,0,0,0,0,3
2015/07/17 22:17:13,10,0,0,0,0,0
