2015/07/17 21:50:03,10,0,0,0,0,1
2015/07/17 21:50:14,11,0,0,0,0,3
2015/07/17 21:50:24,10,0,0,0,0,0
2015/07/17 21:50:34,10,0,0,0,0,0
2015/07/17 21:50:44,10,0,0,0,0,0
2015/07/17 21:50:54,10,0,0,0,0,0
2015/07/17 21:51:04,10,0,0,0,0,0
2015/07/17 21:51:14,10,0,0,0,0,0
2015/07/17 21:51:24,10,0,0,0,0,2
