2015/07/17 13:50:41,10,0,0,0,0,0000
,0
2015/07/17 13:50:51,10,0,0,0,0,0000
,0
2015/07/17 13:51:01,10,0,0,0,0,0000
,1
2015/07/17 13:51:11,10,0,0,0,0,0000
,3
2015/07/17 13:51:21,10,0,0,0,0,0000
,3
2015/07/17 13:51:31,10,0,0,0,0,0000
,3
2015/07/17 13:51:41,10,0,0,0,0,0000
,3
2015/07/17 13:51:51,10,0,0,0,0,0000
,3
2015/07/17 13:52:01,10,0,0,0,0,0000
,3
2015/07/17 13:52:11,10,0,0,0,0,0000
,3
2015/07/17 13:52:21,10,0,0,0,0,0000
,3
2015/07/17 13:52:31,10,0,0,0,0,0000
,3
2015/07/17 13:52:41,10,0,0,0,0,0000
,3
