2015/07/17 12:05:38,10,0,0,0,0,0000

2015/07/17 12:05:48,10,0,0,0,0,0000

2015/07/17 12:05:58,10,0,0,0,0,0000

2015/07/17 12:06:08,10,0,0,0,0,0000

